id,adc_mq135,adc_mq136,adc_mq137,adc_mq138,adc_mq2,adc_mq3,adc_tgs822,adc_tgs2620,temp,humidity,time,createdAt,updatedAt,roastId,roastStatus
17661,21164,2793,16851,15847,12435,21939,21713,22711,69,17.86000061,2024-03-21 09:12:34.416 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17662,21164,2796,16842,15842,12430,21929,21706,22715,69,17.82999992,2024-03-21 09:12:34.661 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17663,21155,2789,16844,15842,12424,21940,21707,22719,69,17.79999924,2024-03-21 09:12:34.930 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17664,21169,2793,16838,15851,12282,21932,21699,22705,69,17.85000038,2024-03-21 09:12:35.168 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17665,21164,2796,16834,15863,12287,21931,21698,22716,69,17.81999969,2024-03-21 09:12:35.435 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17666,21164,2797,16832,15868,12276,21926,21696,22700,68.98000336,17.89999962,2024-03-21 09:12:35.675 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17667,21158,2797,16835,15869,12259,21936,21685,22697,69.01000214,17.85000038,2024-03-21 09:12:35.946 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17668,21151,2793,16823,15863,12246,21945,21695,22705,69,17.82999992,2024-03-21 09:12:36.193 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17669,21158,2793,16818,15859,12233,21932,21679,22702,69.01000214,17.93000031,2024-03-21 09:12:36.441 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17670,21149,2794,16818,15862,12225,21935,21679,22695,69.01000214,17.81999969,2024-03-21 09:12:36.702 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17671,21149,2793,16806,15840,12215,21927,21669,22697,68.98000336,17.86000061,2024-03-21 09:12:36.936 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17672,21155,2793,16803,15835,12223,21926,21669,22689,69.01000214,17.82999992,2024-03-21 09:12:37.181 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17673,21147,2795,16804,15825,12213,21920,21664,22687,68.98000336,17.82999992,2024-03-21 09:12:37.449 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17674,21145,2795,16797,15820,12204,21931,21659,22687,69,17.85000038,2024-03-21 09:12:37.688 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17675,21127,2791,16788,15805,12179,21920,21647,22674,69,17.82999992,2024-03-21 09:12:37.934 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17676,21143,2793,16798,15802,12160,21925,21649,22678,69,17.79999924,2024-03-21 09:12:38.196 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17677,21146,2793,16787,15793,12278,21928,21643,22679,69.01999664,17.85000038,2024-03-21 09:12:38.461 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17678,21139,2797,16781,15779,12270,21923,21639,22673,69.01000214,17.79999924,2024-03-21 09:12:38.703 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17679,21134,2789,16775,15772,12258,21926,21759,22670,69.01999664,17.79999924,2024-03-21 09:12:38.964 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17680,21140,2793,16776,15775,12256,21918,21634,22676,69.01000214,17.82999992,2024-03-21 09:12:39.189 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17681,21140,2795,16772,15767,12247,21921,21757,22666,69.01000214,17.85000038,2024-03-21 09:12:39.441 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17682,21138,2796,16760,15759,12232,21908,21748,22665,68.98000336,17.85000038,2024-03-21 09:12:39.714 +0700,2024-03-21 16:12:40.730 +0700,2024-03-21 16:12:40.730 +0700,55,3
17683,21135,2792,16762,15759,12231,21913,21744,22657,69.01000214,17.81999969,2024-03-21 09:12:39.968 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17684,21136,2793,16763,15751,12225,21917,21743,22664,69,17.81999969,2024-03-21 09:12:40.641 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17685,21146,2796,16758,15747,12215,21912,21734,22657,69.01000214,17.85000038,2024-03-21 09:12:40.664 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17686,21133,2795,16754,15734,12210,21908,21737,22667,69,17.79999924,2024-03-21 09:12:40.701 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17687,21127,2793,16753,15724,12193,21912,21729,22656,69,17.85000038,2024-03-21 09:12:40.974 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17688,21125,2793,16740,15719,12191,21905,21723,22523,69,17.79000092,2024-03-21 09:12:41.230 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17689,21119,2789,16745,15717,12183,21898,21722,22527,69,17.82999992,2024-03-21 09:12:41.485 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17690,21107,2793,16744,15710,12170,21901,21712,22515,69,17.79999924,2024-03-21 09:12:41.735 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17691,21127,2793,16745,15730,12172,21906,21716,22525,69,17.81999969,2024-03-21 09:12:41.987 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17692,21131,2795,16738,15729,12169,21904,21711,22519,69.01999664,17.86000061,2024-03-21 09:12:42.241 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17693,21112,2793,16740,15717,12167,21904,21707,22509,69.01000214,17.79999924,2024-03-21 09:12:42.484 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17694,21124,2793,16736,15720,12170,21904,21711,22520,69.01999664,17.82999992,2024-03-21 09:12:42.729 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17695,21123,2789,16736,15719,12160,21900,21706,22514,69.01999664,17.81999969,2024-03-21 09:12:42.991 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17696,21123,2793,16738,15719,12027,21903,21705,22511,69.01000214,17.85000038,2024-03-21 09:12:43.248 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17697,21110,2792,16733,15708,12018,21899,21694,22514,69.01999664,17.79000092,2024-03-21 09:12:43.492 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17698,21116,2795,16734,15700,12020,21899,21695,22508,69,17.81999969,2024-03-21 09:12:43.750 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17699,21110,2793,16724,15685,12001,21892,21689,22507,69.01000214,17.82999992,2024-03-21 09:12:43.989 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17700,21109,2793,16723,15686,11994,21893,21688,22514,69.01000214,17.81999969,2024-03-21 09:12:44.247 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17701,21105,2796,16723,15670,11994,21895,21688,22512,69.04000092,17.75,2024-03-21 09:12:44.496 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17702,21104,2793,16715,15661,11994,21893,21678,22504,69.01000214,17.79999924,2024-03-21 09:12:44.751 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17703,21105,2793,16716,15652,11988,21898,21671,22504,69.01000214,17.79999924,2024-03-21 09:12:45.009 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17704,21118,2793,16711,15653,11983,21892,21671,22505,69.01999664,17.79000092,2024-03-21 09:12:45.249 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17705,21107,2793,16711,15646,11970,21904,21661,22498,69.01999664,17.79999924,2024-03-21 09:12:45.515 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17706,21102,2793,16705,15641,11965,21888,21655,22491,69.01999664,17.75,2024-03-21 09:12:45.768 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17707,21101,2793,16698,15638,11962,21891,21654,22493,69.01000214,17.82999992,2024-03-21 09:12:46.018 +0700,2024-03-21 16:12:47.027 +0700,2024-03-21 16:12:47.027 +0700,55,3
17708,21100,2794,16698,15643,11954,21891,21648,22490,69,17.85000038,2024-03-21 09:12:46.263 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17709,21100,2793,16697,15641,11959,21885,21646,22488,69.01000214,17.79000092,2024-03-21 09:12:46.964 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17710,21097,2794,16691,15643,11949,21887,21642,22487,69.01999664,17.79000092,2024-03-21 09:12:46.988 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17711,21105,2793,16688,15651,11936,21885,21638,22491,69.01000214,17.79000092,2024-03-21 09:12:47.008 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17712,21093,2794,16682,15645,11931,21881,21634,22486,69.01999664,17.82999992,2024-03-21 09:12:47.262 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17713,21094,2793,16678,15652,11924,21883,21632,22483,69.01000214,17.85000038,2024-03-21 09:12:47.524 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17714,21084,2789,16677,15647,11912,21883,21499,22480,69.01000214,17.79999924,2024-03-21 09:12:47.766 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17715,21088,2793,16677,15650,12028,21878,21495,22483,69.01999664,17.81999969,2024-03-21 09:12:48.038 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17716,21088,2792,16676,15643,12027,21882,21497,22479,69.01999664,17.75,2024-03-21 09:12:48.277 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17717,21085,2789,16666,15638,12015,21878,21487,22478,69.04000092,17.79999924,2024-03-21 09:12:48.536 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17718,21084,2793,16669,15635,12001,21880,21488,22472,69.05000305,17.81999969,2024-03-21 09:12:48.782 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17719,21085,2793,16659,15636,11989,21873,21474,22470,69.04000092,17.79999924,2024-03-21 09:12:49.029 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17720,21084,2790,16659,15639,11982,21875,21479,22469,69.01000214,17.79000092,2024-03-21 09:12:49.298 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17721,21090,2789,16649,15629,11982,21876,21469,22467,69.01999664,17.79999924,2024-03-21 09:12:49.534 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17722,21084,2793,16655,15635,11973,21870,21473,22470,69.01999664,17.79000092,2024-03-21 09:12:49.781 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17723,21079,2793,16656,15627,11963,21874,21472,22465,69.04000092,17.79999924,2024-03-21 09:12:50.048 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17724,21082,2793,16642,15633,11969,21875,21464,22462,69.04000092,17.75,2024-03-21 09:12:50.289 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17725,21083,2793,16635,15631,11969,21873,21465,22464,69.04000092,17.81999969,2024-03-21 09:12:50.556 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17726,21075,2792,16646,15633,11964,21875,21459,22461,69.04000092,17.77000046,2024-03-21 09:12:50.795 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17727,21076,2792,16642,15628,11958,21878,21453,22456,69.01000214,17.77000046,2024-03-21 09:12:51.060 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17728,21069,2795,16636,15629,11952,21872,21449,22450,69.01999664,17.77000046,2024-03-21 09:12:51.314 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17729,21066,2793,16640,15624,11941,21873,21445,22450,69.05000305,17.79999924,2024-03-21 09:12:51.549 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17730,21070,2795,16630,15620,11936,21867,21440,22452,69.01000214,17.79999924,2024-03-21 09:12:51.817 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17731,21073,2791,16632,15628,11934,21870,21447,22451,69.01999664,17.79000092,2024-03-21 09:12:52.056 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17732,21084,2793,16633,15622,11937,21863,21440,22459,69.04000092,17.79000092,2024-03-21 09:12:52.302 +0700,2024-03-21 16:12:53.308 +0700,2024-03-21 16:12:53.308 +0700,55,3
17733,21069,2792,16633,15625,11943,21871,21439,22447,69.01999664,17.82999992,2024-03-21 09:12:52.562 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17734,21077,2794,16633,15630,11942,21876,21433,22444,69.01000214,17.85000038,2024-03-21 09:12:53.230 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17735,21077,2794,16626,15631,11940,21867,21430,22442,69.05000305,17.77000046,2024-03-21 09:12:53.250 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17736,21075,2793,16629,15642,11949,21862,21433,22450,69.05000305,17.85000038,2024-03-21 09:12:53.302 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17737,21078,2792,16625,15635,11958,21859,21427,22447,69.05000305,17.81999969,2024-03-21 09:12:53.587 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17738,21067,2793,16634,15630,11953,21872,21428,22441,69.04000092,17.81999969,2024-03-21 09:12:53.830 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17739,21072,2793,16622,15635,11941,21852,21421,22441,69.01999664,17.87999916,2024-03-21 09:12:54.082 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17740,21074,2792,16629,15630,11933,21867,21421,22443,69.01999664,17.81999969,2024-03-21 09:12:54.331 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17741,21075,2793,16622,15636,11930,21871,21416,22440,69.01999664,17.82999992,2024-03-21 09:12:54.586 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17742,21085,2789,16618,15644,11931,21857,21419,22444,69.01999664,17.87999916,2024-03-21 09:12:54.839 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17743,21072,2792,16621,15631,11932,21862,21421,22447,69.06999969,17.85000038,2024-03-21 09:12:55.090 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17744,21071,2793,16624,15637,11923,21864,21416,22441,69.04000092,17.85000038,2024-03-21 09:12:55.340 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17745,21060,2789,16628,15626,11913,21869,21410,22436,69.05000305,17.82999992,2024-03-21 09:12:55.598 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17746,21074,2793,16625,15633,11908,21866,21412,22437,69.04000092,17.85000038,2024-03-21 09:12:55.846 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17747,21071,2793,16624,15634,11775,21866,21402,22433,69.04000092,17.86000061,2024-03-21 09:12:56.085 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17748,21076,2790,16620,15643,11904,21860,21405,22433,69.01999664,17.82999992,2024-03-21 09:12:56.325 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17749,21069,2792,16621,15641,11904,21865,21401,22436,69.01000214,17.82999992,2024-03-21 09:12:56.588 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17750,21068,2793,16618,15639,11773,21870,21394,22425,69.01000214,17.87999916,2024-03-21 09:12:56.859 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17751,21074,2792,16616,15644,11771,21863,21396,22427,69.01999664,17.81999969,2024-03-21 09:12:57.097 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17752,21075,2793,16612,15647,11769,21856,21389,22429,69.01999664,17.82999992,2024-03-21 09:12:57.358 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17753,21072,2793,16612,15645,11766,21861,21394,22424,69.01999664,17.87999916,2024-03-21 09:12:57.604 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17754,21074,2793,16619,15646,11766,21874,21388,22418,69.01000214,17.81999969,2024-03-21 09:12:57.863 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17755,21062,2792,16608,15638,11754,21859,21378,22422,69.05000305,17.86000061,2024-03-21 09:12:58.119 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17756,21075,2792,16608,15637,11753,21864,21383,22423,69,17.85000038,2024-03-21 09:12:58.367 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17757,21072,2793,16615,15633,11743,21868,21385,22431,69.04000092,17.85000038,2024-03-21 09:12:58.618 +0700,2024-03-21 16:12:59.639 +0700,2024-03-21 16:12:59.639 +0700,55,3
17758,21084,2793,16611,15633,11740,21857,21379,22430,69.04000092,17.87999916,2024-03-21 09:12:58.862 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17759,21078,2792,16608,15629,11741,21864,21377,22426,69.04000092,17.82999992,2024-03-21 09:12:59.570 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17760,21073,2794,16605,15628,11736,21862,21497,22425,69.04000092,17.86000061,2024-03-21 09:12:59.594 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17761,21072,2791,16609,15618,11733,21863,21500,22423,69.04000092,17.85000038,2024-03-21 09:12:59.614 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17762,21069,2792,16610,15617,11725,21861,21495,22420,69.04000092,17.86000061,2024-03-21 09:12:59.877 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17763,21082,2793,16605,15613,11714,21859,21496,22427,69.04000092,17.86000061,2024-03-21 09:13:00.106 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17764,21075,2791,16602,15606,11709,21853,21490,22416,69.05000305,17.85000038,2024-03-21 09:13:00.357 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17765,21077,2793,16595,15609,11709,21856,21491,22421,69.04000092,17.86000061,2024-03-21 09:13:00.642 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17766,21065,2793,16604,15599,11701,21864,21480,22421,69.05000305,17.86000061,2024-03-21 09:13:00.879 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17767,21062,2793,16601,15603,11692,21868,21483,22411,69.05000305,17.81999969,2024-03-21 09:13:01.140 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17768,21083,2789,16591,15601,11691,21852,21480,22419,69.05000305,17.85000038,2024-03-21 09:13:01.391 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17769,21076,2793,16589,15602,11690,21843,21470,22411,69.06999969,17.82999992,2024-03-21 09:13:01.644 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17770,21060,2789,16592,15593,11686,21849,21467,22409,69.05000305,17.90999985,2024-03-21 09:13:01.900 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17771,21064,2792,16590,15605,11686,21851,21465,22402,69.01999664,17.85000038,2024-03-21 09:13:02.137 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17772,21057,2791,16589,15597,11686,21845,21464,22402,69.08000183,17.86000061,2024-03-21 09:13:02.411 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17773,21057,2793,16592,15595,11677,21850,21464,22525,69.06999969,17.82999992,2024-03-21 09:13:02.642 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17774,21050,2792,16584,15590,11667,21858,21461,22525,69.05000305,17.81999969,2024-03-21 09:13:02.889 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17775,21052,2789,16580,15589,11662,21845,21449,22522,69.04000092,17.82999992,2024-03-21 09:13:03.151 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17776,21052,2793,16576,15583,11661,21847,21443,22520,69.06999969,17.79000092,2024-03-21 09:13:03.408 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17777,21053,2792,16577,15574,11656,21857,21446,22517,69.05000305,17.87999916,2024-03-21 09:13:03.657 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17778,21051,2793,16571,15573,11652,21843,21440,22517,69.04000092,17.86000061,2024-03-21 09:13:03.902 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17779,21053,2793,16568,15576,11648,21850,21441,22521,69.04000092,17.95000076,2024-03-21 09:13:04.149 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17780,21053,2790,16568,15569,11771,21860,21444,22521,69.01999664,17.87999916,2024-03-21 09:13:04.394 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17781,21045,2793,16566,15568,11758,21840,21429,22512,69.05000305,17.85000038,2024-03-21 09:13:04.657 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17782,21048,2791,16562,15573,11762,21839,21434,22522,69.01999664,17.85000038,2024-03-21 09:13:04.901 +0700,2024-03-21 16:13:05.954 +0700,2024-03-21 16:13:05.954 +0700,55,3
17783,21048,2789,16571,15574,11766,21851,21433,22515,69.06999969,17.85000038,2024-03-21 09:13:05.163 +0700,2024-03-21 16:13:12.225 +0700,2024-03-21 16:13:12.225 +0700,55,3
17784,21051,2789,16570,15581,11769,21851,21433,22516,69.04000092,17.86000061,2024-03-21 09:13:05.891 +0700,2024-03-21 16:13:12.225 +0700,2024-03-21 16:13:12.225 +0700,55,3
17785,21053,2795,16561,15580,11766,21839,21427,22513,69.04000092,17.81999969,2024-03-21 09:13:05.911 +0700,2024-03-21 16:13:12.225 +0700,2024-03-21 16:13:12.225 +0700,55,3
